id,key,value,type
3792638183,power,pole,regular
3792638185,power,pole,regular
3792638186,power,pole,regular
3792638263,power,pole,regular
3792638264,power,pole,regular
3792638405,power,pole,regular
3792638406,power,pole,regular
3792638407,power,pole,regular
3792638408,power,pole,regular
3792638410,power,pole,regular
3792638413,power,pole,regular
3792638576,power,pole,regular
3792638578,power,pole,regular
3792638579,power,pole,regular
3792638762,power,pole,regular
3792638763,power,pole,regular
3792638969,power,pole,regular
3792638970,power,pole,regular
3792638971,power,pole,regular
3792658657,power,pole,regular
3793154560,power,transformer,regular
3793154657,name,500KV,regular
3793154657,power,portal,regular
3801458302,power,tower,regular
3801458302,source,Bing,regular
3805580904,power,pole,regular
3805580905,power,pole,regular
3805580906,power,pole,regular
3805580907,power,pole,regular
3805580908,power,pole,regular
3805580909,power,pole,regular
3805580910,power,pole,regular
3805580911,power,pole,regular
3805580912,power,pole,regular
3805580913,power,pole,regular
3805580914,power,pole,regular
3805580915,power,pole,regular
3805580916,power,pole,regular
3805580917,power,pole,regular
3805580918,power,pole,regular
3805580919,power,pole,regular
3805580920,power,pole,regular
3805580921,power,pole,regular
3805580922,power,pole,regular
3805580923,power,pole,regular
3805580924,power,pole,regular
3805580925,power,pole,regular
3805580926,power,pole,regular
3805580927,power,pole,regular
3805580928,power,pole,regular
3805581244,power,pole,regular
3805581245,power,pole,regular
3805581246,power,pole,regular
3805581247,power,pole,regular
3805581248,power,pole,regular
3805581249,power,pole,regular
3805581250,power,pole,regular
3805581251,power,pole,regular
3805581252,power,pole,regular
3805581253,power,pole,regular
3805581254,power,pole,regular
3805581255,power,pole,regular
3805581256,power,pole,regular
3805581267,power,pole,regular
3805581268,power,pole,regular
3805581269,power,pole,regular
3805581270,power,pole,regular
3805581271,power,pole,regular
3805581272,power,pole,regular
3805581273,power,pole,regular
3805581274,power,pole,regular
3805581275,power,pole,regular
3805581859,power,pole,regular
3805581860,power,pole,regular
3805582774,power,pole,regular
3805582775,power,pole,regular
3805582776,power,pole,regular
3805582777,power,pole,regular
3805582778,power,pole,regular
3805582779,power,pole,regular
3805582780,power,pole,regular
3805582781,power,pole,regular
3805582782,power,pole,regular
3805582783,power,pole,regular
3805582784,power,pole,regular
3805582785,power,pole,regular
3805582786,power,pole,regular
3805582787,power,pole,regular
3805582788,power,pole,regular
3805582789,power,pole,regular
3805582790,power,pole,regular
3805582791,power,pole,regular
3805582792,power,pole,regular
3805582793,power,pole,regular
3805582794,power,pole,regular
3805582795,power,pole,regular
3805582796,power,pole,regular
3805582797,power,pole,regular
3805582798,power,pole,regular
3805582800,power,pole,regular
3805582801,power,pole,regular
3805582802,power,pole,regular
3805582803,power,pole,regular
3805582804,power,pole,regular
3805582805,power,pole,regular
3805582806,power,pole,regular
3805582807,power,pole,regular
3805582808,power,pole,regular
3805582809,power,pole,regular
3805582810,power,pole,regular
3805582811,power,pole,regular
3805582812,power,pole,regular
3805582813,power,pole,regular
3805582814,power,pole,regular
3805582815,power,pole,regular
3805582816,power,pole,regular
3805582817,power,pole,regular
3805582818,power,pole,regular
3805582819,power,pole,regular
3805582820,power,pole,regular
3805582821,power,pole,regular
3805582822,power,pole,regular
3805582823,power,pole,regular
3805582824,power,pole,regular
3805582825,power,pole,regular
3805582826,power,pole,regular
3805582827,power,pole,regular
3805582828,power,pole,regular
3805582829,power,pole,regular
3805582830,power,pole,regular
3805582831,power,pole,regular
3805582832,power,pole,regular
3805582833,power,pole,regular
3805583057,power,pole,regular
3805583058,power,pole,regular
3805583059,power,pole,regular
3805583060,power,pole,regular
3805583061,power,pole,regular
3805583062,power,pole,regular
3805583063,power,pole,regular
3805583064,power,pole,regular
3805583065,power,pole,regular
3805583066,power,pole,regular
3805583067,power,pole,regular
3805583068,power,pole,regular
3805583069,power,pole,regular
3805583070,power,pole,regular
3805583071,power,pole,regular
3805583072,power,pole,regular
3805607258,power,pole,regular
3805607259,power,pole,regular
3805607260,power,pole,regular
3805607357,power,pole,regular
3805607358,power,pole,regular
3805607360,power,pole,regular
3805607361,power,pole,regular
3805607362,power,pole,regular
3805607363,power,pole,regular
3805607364,power,pole,regular
3805607365,power,pole,regular
3805607366,power,pole,regular
3805607367,power,pole,regular
3805607368,power,pole,regular
3805607369,power,pole,regular
3805607370,power,pole,regular
3805607371,power,pole,regular
3805607372,power,pole,regular
3805607457,power,pole,regular
3805607458,power,pole,regular
3805607459,power,pole,regular
3805607460,power,pole,regular
3805607461,power,pole,regular
3805607462,power,pole,regular
3805607557,power,pole,regular
3805607657,power,pole,regular
3806666057,name,230KV,regular
3806666057,power,portal,regular
3806666077,power,pole,regular
3806666078,power,pole,regular
3806666079,power,pole,regular
3806666080,power,pole,regular
3806666081,power,pole,regular
3806666082,power,pole,regular
3806666083,power,pole,regular
3806666084,power,pole,regular
3806666085,power,pole,regular
3806666086,power,pole,regular
3806666087,power,pole,regular
3806666088,power,pole,regular
3806666089,power,pole,regular
3806666090,power,pole,regular
3806666091,power,pole,regular
3806666092,power,pole,regular
3806666093,power,pole,regular
3806666094,power,pole,regular
3806666095,power,pole,regular
3806666096,power,pole,regular
3806666097,power,pole,regular
3806666098,power,pole,regular
3806666099,power,pole,regular
3806666100,power,pole,regular
3806666101,power,pole,regular
3806666102,power,pole,regular
3806666103,power,pole,regular
3806666104,power,pole,regular
3806666105,power,pole,regular
3806666106,power,pole,regular
3806666107,power,pole,regular
3806666108,power,pole,regular
3806666109,power,pole,regular
3806666110,power,pole,regular
3806666111,power,pole,regular
3806666112,power,pole,regular
3806666113,power,pole,regular
3806666114,power,pole,regular
3806666119,power,pole,regular
3806666120,power,pole,regular
3806666121,power,pole,regular
3806666122,power,pole,regular
3806666123,power,pole,regular
3806666124,power,pole,regular
3806666125,power,pole,regular
3806666126,power,pole,regular
3806666127,power,pole,regular
3806666128,power,pole,regular
3806666129,power,pole,regular
3806666130,power,pole,regular
3806666131,power,pole,regular
3806666132,power,pole,regular
3806666133,power,pole,regular
3806666134,power,pole,regular
3806666135,power,pole,regular
3806666136,power,pole,regular
3806666137,power,pole,regular
3806666138,power,pole,regular
3806666139,power,pole,regular
3806666140,power,pole,regular
3806666141,power,pole,regular
3806666142,power,pole,regular
3806666143,power,pole,regular
3806666177,power,pole,regular
3806666178,power,pole,regular
3806666179,power,pole,regular
3806666180,power,pole,regular
3806666181,power,pole,regular
3806666182,power,pole,regular
3806666183,power,pole,regular
3806666184,power,pole,regular
3806666185,power,pole,regular
3806666186,power,pole,regular
3806666187,power,pole,regular
3806666188,power,pole,regular
3806666189,power,pole,regular
3806666190,power,pole,regular
3806666191,power,pole,regular
3806666192,power,pole,regular
3806666193,power,pole,regular
3806666194,power,pole,regular
3806666195,power,pole,regular
3806666196,power,pole,regular
3806666197,power,pole,regular
3806666198,power,pole,regular
3806666199,power,pole,regular
3806666200,power,pole,regular
3806666201,power,pole,regular
3806666202,power,pole,regular
3806666203,power,pole,regular
3806666205,power,pole,regular
3806666206,power,pole,regular
3806666208,power,pole,regular
3806666209,power,pole,regular
3806666210,name,69KV,regular
3806666210,power,portal,regular
3806666212,power,pole,regular
3806666213,power,pole,regular
3806666215,power,pole,regular
3806666216,power,pole,regular
3806666217,power,pole,regular
3806666218,power,pole,regular
3806666219,power,pole,regular
3806666220,power,pole,regular
3806666221,power,pole,regular
3806666222,power,pole,regular
3806666223,power,pole,regular
3806666224,power,pole,regular
3806666225,power,pole,regular
3806666226,power,pole,regular
3806666227,power,pole,regular
3806666228,power,pole,regular
3806666229,power,pole,regular
3806666230,power,pole,regular
3806666231,power,pole,regular
3806666232,power,pole,regular
3806666233,power,pole,regular
3806666234,power,pole,regular
3806666235,power,pole,regular
3806666236,power,pole,regular
3806666237,power,pole,regular
3806666238,power,pole,regular
3806666239,power,pole,regular
3806666287,power,pole,regular
3806666288,power,pole,regular
3806666289,power,pole,regular
3806666290,power,pole,regular
3806666291,power,pole,regular
3806666292,power,pole,regular
3806666293,power,pole,regular
3806666294,power,pole,regular
3806666295,power,pole,regular
3806666297,power,pole,regular
3806666298,power,pole,regular
3806666299,power,pole,regular
3806666300,power,pole,regular
3806666301,power,pole,regular
3806666302,power,pole,regular
3806666303,power,pole,regular
3806666304,power,pole,regular
3806666305,power,pole,regular
3806666306,power,pole,regular
3806666307,power,pole,regular
3806666308,power,pole,regular
3806666309,power,pole,regular
3806666310,power,pole,regular
3806666311,power,pole,regular
3806666312,power,pole,regular
3806666313,power,pole,regular
3806666314,power,pole,regular
3806666315,power,pole,regular
3806666316,power,pole,regular
3806666317,power,pole,regular
3806666318,power,pole,regular
3806666319,power,pole,regular
3806666320,power,pole,regular
3806666321,power,pole,regular
3806666322,power,pole,regular
3806666323,power,pole,regular
3806666324,power,pole,regular
3806666325,power,pole,regular
3806666326,power,pole,regular
3806666327,power,pole,regular
3806666328,power,pole,regular
3806666329,power,pole,regular
3806666330,power,pole,regular
3806666331,power,pole,regular
3806666332,power,pole,regular
3806666333,power,pole,regular
3806666334,power,pole,regular
3806666335,power,pole,regular
3806666336,power,pole,regular
3806666337,power,pole,regular
3806666338,power,pole,regular
3806666339,power,pole,regular
3806666340,power,pole,regular
3806666341,power,pole,regular
3806666342,power,pole,regular
3806666343,power,pole,regular
3806666344,power,pole,regular
3806666345,power,pole,regular
3806666346,power,pole,regular
3806666347,power,pole,regular
3806666348,power,pole,regular
3806666349,power,pole,regular
3806666350,power,pole,regular
3806666351,power,pole,regular
3806666352,power,pole,regular
3806666353,power,pole,regular
3806666354,power,pole,regular
3806666355,power,pole,regular
3806666356,power,pole,regular
3806666365,power,pole,regular
3806666366,power,pole,regular
3806666367,power,pole,regular
3806666368,power,pole,regular
3806666369,power,pole,regular
3806666370,power,pole,regular
3806666371,power,pole,regular
3806666372,power,pole,regular
3806666373,power,pole,regular
3806666374,power,pole,regular
3806666375,power,pole,regular
3806666376,power,pole,regular
3806666377,power,pole,regular
3806666378,power,pole,regular
3806666379,power,pole,regular
3806666380,power,pole,regular
3806666381,power,pole,regular
3806666382,power,pole,regular
3806666383,power,pole,regular
3806666384,power,pole,regular
3806666385,power,pole,regular
3806666386,power,pole,regular
3806666387,power,pole,regular
3806666389,power,pole,regular
3806666390,power,pole,regular
3806666392,power,pole,regular
3806666393,power,pole,regular
3806666394,power,pole,regular
3806666395,power,pole,regular
3806666396,power,pole,regular
3806666397,power,pole,regular
3806666398,power,pole,regular
3806666399,power,pole,regular
3806666400,power,pole,regular
3806666457,power,pole,regular
3806666458,power,pole,regular
3806666459,power,pole,regular
3806666460,power,pole,regular
3806666461,power,pole,regular
3806666462,power,pole,regular
3806666463,power,pole,regular
3806666464,power,pole,regular
3806666465,power,pole,regular
3806666466,power,pole,regular
3806666467,power,pole,regular
3806666468,power,pole,regular
3806666469,power,pole,regular
3806666470,name,230KV,regular
3806666470,power,portal,regular
3806666757,power,pole,regular
3806666758,power,pole,regular
3806667357,power,pole,regular
3806667358,power,pole,regular
3806667657,power,pole,regular
3806667658,power,pole,regular
3806667659,power,pole,regular
3806667660,power,pole,regular
3806667661,power,pole,regular
3806667662,power,pole,regular
